,LR,LRt,LRparaC,DT,DTt,DTparaC,SVC3,SVC3t,paraC,Sigma
15,55.72519083969466,0.015611648559570312,-999999.0,54.19847328244275,0.0,-999999.0,54.58015267175572,0.02769947052001953,2.0,0.029411764705882353
16,55.72519083969466,0.015648603439331055,-999999.0,54.961832061068705,0.015585184097290039,-999999.0,53.43511450381679,0.03125119209289551,2.0,0.014705882352941176
17,55.72519083969466,0.01567530632019043,-999999.0,54.19847328244275,0.0,-999999.0,53.43511450381679,0.03121018409729004,2.0,0.014705882352941176
18,55.72519083969466,0.015623807907104492,-999999.0,53.05343511450382,0.0,-999999.0,54.58015267175572,0.03125286102294922,2.0,0.014705882352941176
19,55.72519083969466,0.015610694885253906,-999999.0,53.81679389312977,0.015624761581420898,-999999.0,54.58015267175572,0.03124856948852539,2.0,0.014705882352941176
20,55.72519083969466,0.0,-999999.0,54.19847328244275,0.0,-999999.0,53.05343511450382,0.03125,2.0,0.007352941176470588
21,55.72519083969466,0.015635251998901367,-999999.0,53.43511450381679,0.0,-999999.0,55.343511450381676,0.031250953674316406,2.0,0.007352941176470588
22,55.72519083969466,0.015633344650268555,-999999.0,54.58015267175572,0.0,-999999.0,53.81679389312977,0.031229734420776367,2.0,0.007352941176470588
23,55.72519083969466,0.015625,-999999.0,53.81679389312977,0.0,-999999.0,53.81679389312977,0.03125,2.0,0.029411764705882353
24,55.72519083969466,0.015638351440429688,-999999.0,53.81679389312977,0.015611410140991211,-999999.0,54.961832061068705,0.031249523162841797,2.0,0.007352941176470588
25,55.72519083969466,0.015582084655761719,-999999.0,54.19847328244275,0.015609025955200195,-999999.0,54.19847328244275,0.031293392181396484,2.0,0.007352941176470588
26,55.72519083969466,0.015624523162841797,-999999.0,54.961832061068705,0.0,-999999.0,54.19847328244275,0.046875,2.0,0.014705882352941176
27,55.72519083969466,0.015625715255737305,-999999.0,52.29007633587786,0.0,-999999.0,54.961832061068705,0.046875,2.0,0.007352941176470588
28,55.72519083969466,0.015610218048095703,-999999.0,54.19847328244275,0.0,-999999.0,55.72519083969466,0.03125143051147461,2.0,0.007352941176470588
29,55.72519083969466,0.015592098236083984,-999999.0,54.58015267175572,0.0,-999999.0,54.58015267175572,0.031224489212036133,2.0,0.007352941176470588
30,55.72519083969466,0.01562643051147461,-999999.0,52.67175572519084,0.0,-999999.0,54.961832061068705,0.0312497615814209,2.0,0.029411764705882353
31,54.19847328244275,0.0,-999999.0,52.67175572519084,0.0,-999999.0,54.58015267175572,0.03125,2.0,0.007352941176470588
32,55.72519083969466,0.015651464462280273,-999999.0,54.19847328244275,0.0,-999999.0,54.961832061068705,0.031209945678710938,2.0,0.007352941176470588
33,55.72519083969466,0.015613794326782227,-999999.0,53.43511450381679,0.0,-999999.0,54.961832061068705,0.03125,2.0,0.014705882352941176
34,55.72519083969466,0.0,-999999.0,54.58015267175572,0.0,-999999.0,54.961832061068705,0.0312497615814209,2.0,0.014705882352941176
35,55.72519083969466,0.015606164932250977,-999999.0,55.343511450381676,0.0,-999999.0,53.43511450381679,0.04687833786010742,2.0,0.014705882352941176
36,55.72519083969466,0.015627145767211914,-999999.0,54.961832061068705,0.0,-999999.0,53.81679389312977,0.031245708465576172,2.0,0.029411764705882353
37,55.72519083969466,0.0,-999999.0,53.81679389312977,0.0,-999999.0,54.19847328244275,0.03126859664916992,2.0,0.014705882352941176
38,55.72519083969466,0.0,-999999.0,53.81679389312977,0.0,-999999.0,53.05343511450382,0.03125190734863281,2.0,0.014705882352941176
39,55.72519083969466,0.015614509582519531,-999999.0,54.58015267175572,0.0,-999999.0,53.43511450381679,0.031249284744262695,2.0,0.007352941176470588
40,55.72519083969466,0.015638113021850586,-999999.0,55.343511450381676,0.0,-999999.0,53.43511450381679,0.04687380790710449,2.0,0.014705882352941176
41,55.72519083969466,0.015606403350830078,-999999.0,53.05343511450382,0.0,-999999.0,54.58015267175572,0.03125262260437012,2.0,0.014705882352941176
42,55.72519083969466,0.015592098236083984,-999999.0,54.961832061068705,0.0,-999999.0,52.29007633587786,0.0468747615814209,2.0,0.007352941176470588
43,55.72519083969466,0.015625,-999999.0,53.81679389312977,0.0,-999999.0,54.961832061068705,0.0468747615814209,2.0,0.014705882352941176
44,55.72519083969466,0.0,-999999.0,53.43511450381679,0.0,-999999.0,54.961832061068705,0.03125190734863281,2.0,0.007352941176470588
45,55.72519083969466,0.015597105026245117,-999999.0,55.343511450381676,0.0,-999999.0,54.19847328244275,0.0312497615814209,2.0,0.014705882352941176
46,55.72519083969466,0.01562786102294922,-999999.0,54.19847328244275,0.015622138977050781,-999999.0,53.43511450381679,0.0312497615814209,2.0,0.014705882352941176
47,55.72519083969466,0.01561427116394043,-999999.0,53.05343511450382,0.01558065414428711,-999999.0,55.343511450381676,0.03128957748413086,2.0,0.029411764705882353
48,55.72519083969466,0.0156400203704834,-999999.0,54.19847328244275,0.0,-999999.0,54.58015267175572,0.031249046325683594,2.0,0.014705882352941176
49,55.72519083969466,0.015645503997802734,-999999.0,54.19847328244275,0.015591144561767578,-999999.0,53.81679389312977,0.031246662139892578,2.0,0.014705882352941176
50,55.72519083969466,0.015630245208740234,-999999.0,54.961832061068705,0.0,-999999.0,54.19847328244275,0.03124856948852539,2.0,0.007352941176470588
51,55.72519083969466,0.015607118606567383,-999999.0,54.961832061068705,0.015599966049194336,-999999.0,55.343511450381676,0.031279563903808594,2.0,0.007352941176470588
52,55.72519083969466,0.015607357025146484,-999999.0,52.67175572519084,0.0,-999999.0,53.81679389312977,0.04688835144042969,2.0,0.014705882352941176
53,55.72519083969466,0.0156557559967041,-999999.0,53.81679389312977,0.0155792236328125,-999999.0,55.343511450381676,0.031208276748657227,2.0,0.007352941176470588
54,55.72519083969466,0.015653371810913086,-999999.0,53.81679389312977,0.0,-999999.0,55.343511450381676,0.03125309944152832,2.0,0.007352941176470588
55,55.72519083969466,0.015677213668823242,-999999.0,54.961832061068705,0.0,-999999.0,53.43511450381679,0.031250715255737305,2.0,0.014705882352941176
56,55.72519083969466,0.015612125396728516,-999999.0,54.961832061068705,0.015581846237182617,-999999.0,54.58015267175572,0.03124856948852539,2.0,0.007352941176470588
57,55.72519083969466,0.015610933303833008,-999999.0,53.81679389312977,0.0,-999999.0,53.81679389312977,0.04687309265136719,2.0,0.029411764705882353
58,55.72519083969466,0.015628337860107422,-999999.0,53.81679389312977,0.015605688095092773,-999999.0,52.67175572519084,0.031249523162841797,2.0,0.029411764705882353
59,55.72519083969466,0.015634536743164062,-999999.0,52.67175572519084,0.0,-999999.0,54.961832061068705,0.031227827072143555,2.0,0.014705882352941176
60,55.72519083969466,0.0156252384185791,-999999.0,54.19847328244275,0.0,-999999.0,55.343511450381676,0.0312502384185791,2.0,0.007352941176470588
61,55.72519083969466,0.015611648559570312,-999999.0,51.526717557251914,0.0,-999999.0,55.343511450381676,0.04687690734863281,2.0,0.007352941176470588
62,55.72519083969466,0.015625,-999999.0,53.43511450381679,0.0,-999999.0,54.58015267175572,0.03125,2.0,0.014705882352941176
63,55.72519083969466,0.01556706428527832,-999999.0,54.58015267175572,0.0,-999999.0,53.43511450381679,0.0469202995300293,2.0,0.014705882352941176
64,55.72519083969466,0.015580415725708008,-999999.0,52.67175572519084,0.0,-999999.0,54.19847328244275,0.031293630599975586,2.0,0.014705882352941176
65,55.72519083969466,0.01563096046447754,-999999.0,54.961832061068705,0.015604019165039062,-999999.0,54.19847328244275,0.03124833106994629,2.0,0.007352941176470588
66,55.72519083969466,0.0156252384185791,-999999.0,54.961832061068705,0.0,-999999.0,54.19847328244275,0.0468752384185791,2.0,0.029411764705882353
67,55.72519083969466,0.015630483627319336,-999999.0,54.961832061068705,0.0,-999999.0,55.72519083969466,0.031234025955200195,4.0,0.003676470588235294
68,55.72519083969466,0.015677452087402344,-999999.0,54.19847328244275,0.0,-999999.0,54.961832061068705,0.0312502384185791,2.0,0.003676470588235294
69,55.72519083969466,0.015655517578125,-999999.0,53.81679389312977,0.0,-999999.0,54.58015267175572,0.03124856948852539,2.0,0.014705882352941176
70,55.72519083969466,0.0,-999999.0,53.43511450381679,0.0,-999999.0,54.19847328244275,0.031249523162841797,2.0,0.007352941176470588
71,55.72519083969466,0.015606164932250977,-999999.0,54.58015267175572,0.0,-999999.0,55.72519083969466,0.0312502384185791,2.0,0.014705882352941176
72,55.72519083969466,0.015601158142089844,-999999.0,53.43511450381679,0.0,-999999.0,54.961832061068705,0.0312497615814209,2.0,0.007352941176470588
73,55.72519083969466,0.0,-999999.0,53.43511450381679,0.0,-999999.0,53.05343511450382,0.031249523162841797,2.0,0.007352941176470588
74,55.72519083969466,0.015587091445922852,-999999.0,54.19847328244275,0.0,-999999.0,54.19847328244275,0.046916961669921875,2.0,0.007352941176470588
75,55.72519083969466,0.0,-999999.0,53.81679389312977,0.0,-999999.0,54.19847328244275,0.03125119209289551,2.0,0.007352941176470588
76,55.72519083969466,0.015634536743164062,-999999.0,54.961832061068705,0.0,-999999.0,53.43511450381679,0.0312504768371582,2.0,0.014705882352941176
77,55.72519083969466,0.015637874603271484,-999999.0,54.961832061068705,0.0,-999999.0,53.81679389312977,0.031246423721313477,2.0,0.029411764705882353
78,55.72519083969466,0.015625476837158203,-999999.0,53.05343511450382,0.0,-999999.0,55.72519083969466,0.03125,2.0,0.014705882352941176
79,55.72519083969466,0.015643596649169922,-999999.0,54.961832061068705,0.015587329864501953,-999999.0,55.343511450381676,0.03125405311584473,2.0,0.007352941176470588
80,55.72519083969466,0.015624761581420898,-999999.0,52.67175572519084,0.0,-999999.0,53.43511450381679,0.03119635581970215,2.0,0.029411764705882353
81,55.72519083969466,0.015592575073242188,-999999.0,53.81679389312977,0.0,-999999.0,54.961832061068705,0.031271934509277344,2.0,0.014705882352941176
82,55.72519083969466,0.015581846237182617,-999999.0,54.58015267175572,0.0,-999999.0,54.58015267175572,0.03129148483276367,2.0,0.007352941176470588
83,55.72519083969466,0.01565265655517578,-999999.0,53.81679389312977,0.0,-999999.0,54.19847328244275,0.0312504768371582,2.0,0.003676470588235294
84,55.72519083969466,0.015587806701660156,-999999.0,53.05343511450382,0.015607833862304688,-999999.0,55.343511450381676,0.031246185302734375,2.0,0.007352941176470588
85,55.72519083969466,0.0156400203704834,-999999.0,54.19847328244275,0.0,-999999.0,51.908396946564885,0.031247377395629883,2.0,0.007352941176470588
86,55.72519083969466,0.015627145767211914,-999999.0,54.19847328244275,0.015566349029541016,-999999.0,55.343511450381676,0.031249284744262695,2.0,0.007352941176470588
87,55.72519083969466,0.015624046325683594,-999999.0,54.19847328244275,0.015610218048095703,-999999.0,54.961832061068705,0.031248807907104492,2.0,0.007352941176470588
88,55.72519083969466,0.015647411346435547,-999999.0,54.961832061068705,0.0,-999999.0,53.81679389312977,0.03125190734863281,2.0,0.014705882352941176
89,55.72519083969466,0.0,-999999.0,52.67175572519084,0.0,-999999.0,54.19847328244275,0.03125,2.0,0.014705882352941176
90,55.72519083969466,0.01565074920654297,-999999.0,52.67175572519084,0.0,-999999.0,54.961832061068705,0.03125143051147461,2.0,0.007352941176470588
91,55.72519083969466,0.015651702880859375,-999999.0,54.961832061068705,0.0,-999999.0,54.19847328244275,0.0312497615814209,2.0,0.014705882352941176
92,55.72519083969466,0.015624284744262695,-999999.0,53.43511450381679,0.0,-999999.0,55.343511450381676,0.04687643051147461,2.0,0.014705882352941176
93,55.72519083969466,0.015564441680908203,-999999.0,54.19847328244275,0.0,-999999.0,54.961832061068705,0.0469205379486084,2.0,0.014705882352941176
94,55.72519083969466,0.015625715255737305,-999999.0,54.19847328244275,0.0,-999999.0,55.343511450381676,0.031245708465576172,2.0,0.007352941176470588
95,55.72519083969466,0.01564621925354004,-999999.0,53.43511450381679,0.0,-999999.0,54.961832061068705,0.03127288818359375,4.0,0.003676470588235294
96,55.72519083969466,0.015625715255737305,-999999.0,54.19847328244275,0.0,-999999.0,54.58015267175572,0.031247854232788086,2.0,0.007352941176470588
97,55.72519083969466,0.01559591293334961,-999999.0,54.19847328244275,0.0,-999999.0,54.58015267175572,0.03122854232788086,2.0,0.007352941176470588
98,55.72519083969466,0.015625953674316406,-999999.0,54.961832061068705,0.0,-999999.0,53.05343511450382,0.03125119209289551,2.0,0.014705882352941176
99,55.72519083969466,0.015630722045898438,-999999.0,54.58015267175572,0.015619516372680664,-999999.0,53.43511450381679,0.031235933303833008,2.0,0.029411764705882353
